id,province,population,x_coord,y_coord,latitude,longitude,name
1001,2,14573,0,0,49.568611,9.703889,Lauda-Königshofen
1002,9,11498,0,0,53.383333,10.566667,Lauenburg
1003,10,26378,0,0,49.510278,11.277222,Lauf a.d.Pegnitz
1004,10,7109,0,0,47.933333,12.933333,Laufen
1005,2,8856,0,0,47.565556,8.064722,Laufenburg
1006,2,11042,0,0,49.083333,9.15,Lauffen
1007,10,10869,0,0,48.566667,10.433333,Lauingen
1008,2,21153,0,0,48.228889,9.879722,Laupheim
1009,127,3380,0,0,50.481389,11.160278,Lauscha
1010,77,8504,0,0,51.448056,14.099722,Lauta
1011,20,8846,0,0,50.566667,12.75,Lauter-Bernsbach
1012,18,14110,0,0,50.637778,9.394444,Lauterbach
1013,120,2133,0,0,49.649444,7.591944,Lauterecken
1014,2,2561,0,0,48.71,9.861389,Lauterstein
1015,49,18864,0,0,49.41,6.91,Lebach
1016,0,3145,0,0,52.416667,14.533056,Lebus
1017,128,34042,0,0,53.230833,7.452778,Leer
1018,123,1665,0,0,50.475556,11.448056,Lehesten
1019,39,43639,0,0,52.366667,9.966667,Lehrte
1020,54,28101,0,0,51.116667,7.016667,Leichlingen
1021,2,26910,0,0,49.348056,8.691111,Leimen
1022,129,18622,0,0,51.383333,10.333333,Leinefelde-Worbis
1023,22,39071,0,0,48.692778,9.142778,Leinfelden-Echterdingen
1024,53,7007,0,0,48.448889,10.220833,Leipheim
1025,8,0,0,0,51.333333,12.383333,Leipzig
1026,8,8392,0,0,51.166667,12.916667,Leisnig
1027,1,41087,0,0,52.027222,8.911667,Lemgo
1028,76,7187,0,0,50.566667,12.366667,Lengenfeld
1029,55,22530,0,0,52.175,7.866667,Lengerich
1030,1,25755,0,0,51.123611,8.068056,Lennestadt
1031,130,2160,0,0,53.091111,11.473333,Lenzen
1032,2,47219,0,0,48.801389,9.013056,Leonberg
1033,14,5800,0,0,50.55,8.366667,Leun
1034,28,13832,0,0,51.316667,12.016667,Leuna
1035,15,2149,0,0,50.549722,11.449722,Leutenberg
1036,10,5578,0,0,49.283333,10.416667,Leutershausen
1037,23,22406,0,0,47.825556,10.022222,Leutkirch im Allgäu
1038,1,163113,0,0,51.033333,6.983333,Leverkusen
1039,18,13301,0,0,50.521667,8.820833,Lich
1040,1,10632,0,0,51.6,8.883333,Lichtenau
1041,6,4973,0,0,48.726111,8.005,Lichtenau
1042,41,1036,0,0,50.366667,11.666667,Lichtenberg
1043,18,4180,0,0,51.15,8.8,Lichtenfels
1044,41,20064,0,0,50.133333,11.033333,Lichtenfels
1045,8,11584,0,0,50.756389,12.631667,Lichtenstein
1046,37,3126,0,0,51.483333,9.283333,Liebenau
1047,0,4277,0,0,52.866667,13.4,Liebenwalde
1048,122,1360,0,0,51.983056,14.3,Lieberose
1049,8,1352,0,0,50.864722,13.855556,Liebstadt
1050,102,24113,0,0,50.866667,12.75,Limbach-Oberfrohna
1051,18,34808,0,0,50.383333,8.066667,Limburg an der Lahn
1052,10,25249,0,0,47.545833,9.683333,Lindau
1053,14,12764,0,0,50.533333,8.65,Linden
1054,10,11500,0,0,47.6,9.9,Lindenberg im Allgäu
1055,31,5105,0,0,49.683333,8.783333,Lindenfels
1056,0,3028,0,0,52.966667,12.983333,Lindow
1057,5,53284,0,0,52.52306,7.323279,Lingen
1058,13,12420,0,0,50.978889,6.267778,Linnich
1059,32,5902,0,0,50.570278,7.284722,Linz am Rhein
1060,1,67812,0,0,51.666667,8.35,Lippstadt
1061,13,30395,0,0,50.816667,7.216667,Lohmar
1062,131,26060,0,0,52.666667,8.238611,Lohne (Oldenburg)
1063,10,15145,0,0,50,9.583333,Lohr a. Main
1064,16,4334,0,0,53.966667,13.15,Loitz
1065,14,10226,0,0,50.649722,8.704444,Lollar
1066,8,5000,0,0,51.2,13.3,Lommatzsch
1067,22,10800,0,0,48.798333,9.688333,Lorch
1068,18,3986,0,0,50.044167,7.803333,Lorch
1069,18,13492,0,0,49.653889,8.5675,Lorsch
1070,15,3790,0,0,51.095,12.335278,Lucka
1071,122,9574,0,0,51.85,13.716667,Luckau
1072,0,20521,0,0,52.083333,13.166667,Luckenwalde
1073,2,92973,0,0,48.8975,9.192222,Ludwigsburg
1074,0,25245,0,0,52.299722,13.266667,Ludwigsfelde
1075,7,164718,0,0,49.481111,8.435278,Ludwigshafen am Rhein
1076,16,12306,0,0,53.324444,11.497222,Ludwigslust
1077,10,3427,0,0,50.485833,11.3875,Ludwigsstadt
1078,8,8147,0,0,50.738333,12.746389,Lugau
1079,8,4384,0,0,50.963056,12.753056,Lunzenau
1080,11,46475,0,0,51.866667,12.65,Lutherstadt Wittenberg
1081,0,3222,0,0,53.203235,13.319617,Lychen
1082,8,15003,0,0,51.094444,14.666667,Löbau
1083,2,7564,0,0,47.883889,8.343611,Löffingen
1084,56,39767,0,0,52.2,8.7,Löhne
1085,5,13270,0,0,52.716667,7.766667,Löningen
1086,2,49303,0,0,47.616667,7.666667,Lörrach
1087,2,3231,0,0,49.1,9.383333,Löwenstein
1088,74,8559,0,0,50.621389,12.731667,Lößnitz
1089,56,25555,0,0,52.308056,8.623056,Lübbecke
1090,0,13861,0,0,51.95,13.9,Lübben/Lubin
1091,0,16109,0,0,51.866667,13.966667,Lübbenau/Lubnjow
1092,72,4780,0,0,53.3,11.083333,Lübtheen
1093,72,6197,0,0,53.463056,12.028333,Lübz
1094,111,9481,0,0,52.966667,11.15,Lüchow
1095,1,73164,0,0,51.216667,7.633333,Lüdenscheid
1096,1,24556,0,0,51.766667,7.433333,Lüdinghausen
1097,56,9624,0,0,51.95,9.25,Lügde
1098,5,74072,0,0,53.2525,10.414444,Lüneburg
1099,1,86274,0,0,51.616667,7.516667,Lünen
1100,132,5377,0,0,54.294722,10.591389,Lütjenburg
1101,11,8625,0,0,51.25,12.133333,Lützen
1102,51,2033,0,0,50.906667,11.446111,Magdala
1103,115,235723,0,0,52.133333,11.616667,Magdeburg
1104,29,4887,0,0,48.286944,7.811389,Mahlberg
1105,33,2157,0,0,49.7,10.216667,Mainbernheim
1106,4,14926,0,0,48.65,11.783333,Mainburg
1107,31,38739,0,0,50.15,8.833333,Maintal
1108,20,209779,0,0,50,8.266667,Mainz
1109,16,7456,0,0,53.733333,12.783333,Malchin
1110,16,6556,0,0,53.466667,12.416667,Malchow
1111,7,1359,0,0,50.091944,6.809167,Manderscheid
1112,2,0,0,0,49.488889,8.469167,Mannheim
1113,11,9089,0,0,51.594167,11.454722,Mansfeld
1114,2,15477,0,0,48.933333,9.25,Marbach am Neckar
1115,18,74675,0,0,50.81,8.770833,Marburg
1116,8,17254,0,0,50.633333,13.15,Marienberg
1117,1,5071,0,0,51.816667,9.183056,Marienmünster
1118,23,13714,0,0,47.720833,9.391667,Markdorf
1119,2,14555,0,0,48.904722,9.080833,Markgröningen
1120,8,24477,0,0,51.277778,12.383333,Markkleeberg
1121,8,7696,0,0,50.316667,12.316667,Markneukirchen
1122,8,15489,0,0,51.301667,12.221111,Markranstädt
1123,10,3757,0,0,49.666944,10.143611,Marktbreit
1124,10,11126,0,0,49.85,9.6,Marktheidenfeld
1125,10,3111,0,0,50.116667,12,Marktleuthen
1126,10,18390,0,0,47.766667,10.616667,Marktoberdorf
1127,10,17262,0,0,50,12.066667,Marktredwitz
1128,10,1978,0,0,49.7,10.116667,Marktsteft
1129,1,83737,0,0,51.666667,7.116667,Marl
1130,16,4553,0,0,54.133333,12.566667,Marlow
1131,133,5796,0,0,53.95,9,Marne
1132,1,19826,0,0,51.45,8.833333,Marsberg
1133,2,6463,0,0,49.000278,8.810833,Maulbronn
1134,43,11120,0,0,49.2,12.1,Maxhütte-Haidhof
1135,7,18818,0,0,50.333333,7.216667,Mayen
1136,13,27235,0,0,50.6,6.65,Mechernich
1137,13,24553,0,0,50.633333,7.016667,Meckenheim
1138,1,7906,0,0,51.197222,8.706944,Medebach
1139,8,14659,0,0,50.851944,12.463611,Meerane
1140,1,55091,0,0,51.266667,6.666667,Meerbusch
1141,2,5776,0,0,47.7,9.266667,Meersburg
1142,1,20650,0,0,51.116667,7.633333,Meinerzhagen
1143,15,21223,0,0,50.55,10.416667,Meiningen
1144,7,2927,0,0,49.716667,7.666667,Meisenheim
1145,8,27984,0,0,51.166667,13.483333,Meissen
1146,133,7299,0,0,54.083333,9.066667,Meldorf
1147,90,46039,0,0,52.204444,8.338889,Melle
1148,134,5667,0,0,50.416667,10.316667,Mellrichstadt
1149,37,13647,0,0,51.133333,9.55,Melsungen
1150,10,43293,0,0,47.987778,10.181111,Memmingen
1151,1,53315,0,0,51.433333,7.8,Menden
1152,135,8725,0,0,50.374444,7.280833,Mendig
1153,23,9869,0,0,48.049722,9.33,Mengen
1154,83,34918,0,0,52.693611,7.292778,Meppen
1155,10,2938,0,0,49.2,10.683333,Merkendorf
1156,11,34052,0,0,51.366667,12,Merseburg
1157,49,29812,0,0,49.45,6.616667,Merzig
1158,1,30081,0,0,51.35,8.283333,Meschede
1159,68,38734,0,0,51.25,6.966667,Mettmann
1160,2,21612,0,0,48.536667,9.285833,Metzingen
1161,99,10230,0,0,51.05,12.3,Meuselwitz
1162,130,2126,0,0,53.316667,12.233056,Meyenburg
1163,2,8302,0,0,47.992778,9.1125,Meßkirch
1164,23,12665,0,0,48.180556,8.9625,Meßstetten
1165,18,16055,0,0,49.678591,9.003859,Michelstadt
1166,10,11414,0,0,47.783333,11.833333,Miesbach
1167,10,9298,0,0,49.703889,9.264444,Miltenberg
1168,10,14748,0,0,48.033333,10.466667,Mindelheim
1169,1,81637,0,0,52.283333,8.916667,Minden
1170,85,3978,0,0,53.266667,12.8,Mirow
1171,122,8950,0,0,52.266667,13.533333,Mittenwalde
1172,43,6630,0,0,49.933333,12.233333,Mitterteich
1173,8,14907,0,0,50.985556,12.981111,Mittweida
1174,1,103881,0,0,51.459167,6.619722,Moers
1175,10,5006,0,0,48.833333,10.833333,Monheim
1176,68,40814,0,0,51.1,6.9,Monheim am Rhein
1177,1,12065,0,0,50.56,6.256389,Monschau
1178,7,12911,0,0,50.4375,7.825833,Montabaur
1179,89,18181,0,0,48.466667,11.933333,Moosburg a.d.Isar
1180,136,7071,0,0,51.7,9.866667,Moringen
1181,2,23000,0,0,49.352222,9.146667,Mosbach
1182,23,5119,0,0,48.235278,9.643889,Munderkingen
1183,10,0,0,0,48.133333,11.566667,Munich
1184,5,15091,0,0,52.988611,10.091111,Munster
1185,22,13727,0,0,48.98,9.581389,Murrhardt
1186,0,786,0,0,52.1,13.75,Märkisch Buchholz
1187,11,12980,0,0,52.140556,11.9525,Möckern
1188,2,7902,0,0,49.316667,9.35,Möckmühl
1189,9,18970,0,0,53.626944,10.684722,Mölln
1190,1,260925,0,0,51.2,6.433333,Mönchengladbach
1191,18,34135,0,0,50,8.583333,Mörfelden-Walldorf
1192,23,19874,0,0,48.406389,9.0575,Mössingen
1193,28,9057,0,0,51.3,11.8,Mücheln
1194,69,6076,0,0,51.233333,13.05,Mügeln
1195,2,25649,0,0,48.95,8.839444,Mühlacker
1196,0,3813,0,0,51.433056,13.216667,Mühlberg
1197,10,19660,0,0,48.245556,12.522778,Mühldorf a.Inn
1198,15,33214,0,0,51.216667,10.45,Mühlhausen
1199,18,28130,0,0,50.116667,8.916667,Mühlheim am Main
1200,29,3577,0,0,48.030556,8.885833,Mühlheim an der Donau
1201,1,170936,0,0,51.433333,6.883333,Mülheim an der Ruhr
1202,135,11052,0,0,50.386944,7.495278,Mülheim-Kärlich
1203,2,18664,0,0,47.8,7.633333,Müllheim
1204,80,4571,0,0,52.25,14.416667,Müllrose
1205,41,10242,0,0,50.2,11.766667,Münchberg
1206,17,6820,0,0,52.503611,14.139722,Müncheberg
1207,112,2967,0,0,50.816667,11.933333,Münchenbernsdorf
1208,10,7624,0,0,50.25,10.166667,Münnerstadt
1209,2,14399,0,0,48.412778,9.495278,Münsingen
1210,1,311846,0,0,51.966667,7.633333,Münster
1211,135,3484,0,0,50.2475,7.363056,Münstermaifeld
1212,18,5604,0,0,50.453333,8.776111,Münzenberg
1213,43,6067,0,0,49.45,12.166667,Nabburg
1214,2,21687,0,0,48.551944,8.725556,Nagold
1215,10,7715,0,0,50.316667,11.683333,Naila
1216,7,4594,0,0,50.315833,7.802222,Nassau
1217,137,4198,0,0,50.199444,7.858333,Nastätten
1218,0,17436,0,0,52.6,12.883056,Nauen
1219,11,33012,0,0,51.15,11.816667,Naumburg
1220,37,5104,0,0,51.25,9.166667,Naumburg
1221,8,8639,0,0,51.277778,12.588333,Naunhof
1222,25,3349,0,0,51.283333,11.566667,Nebra
1223,2,3983,0,0,49.2925,8.960556,Neckarbischofsheim
1224,2,13369,0,0,49.393889,8.7975,Neckargemünd
1225,18,3872,0,0,49.4,8.833333,Neckarsteinach
1226,2,26304,0,0,49.191694,9.224556,Neckarsulm
1227,2,7935,0,0,48.754167,10.334444,Neresheim
1228,1,23356,0,0,50.914722,8.1,Netphen
1229,68,42093,0,0,51.316667,6.283333,Nettetal
1230,76,3989,0,0,50.616667,12.25,Netzschkau
1231,31,14698,0,0,50.293056,8.508889,Neu-Anspach
1232,31,37563,0,0,50.05,8.7,Neu-Isenburg
1233,53,56978,0,0,48.383333,10,Neu-Ulm
1234,16,63794,0,0,53.556944,13.261111,Neubrandenburg
1235,138,3878,0,0,54.016667,11.666667,Neubukow
1236,2,5517,0,0,48.661111,8.696667,Neubulach
1237,10,29587,0,0,48.733333,11.183333,Neuburg a.d. Donau
1238,2,5103,0,0,49.283333,9.266667,Neudenau
1239,29,12081,0,0,47.814722,7.561944,Neuenburg am Rhein
1240,2,7903,0,0,48.846111,8.588889,Neuenbürg
1241,24,9894,0,0,52.5,6.966667,Neuenhaus
1242,1,12012,0,0,51.283889,7.78,Neuenrade
1243,2,9630,0,0,49.233333,9.333333,Neuenstadt am Kocher
1244,22,6506,0,0,49.2,9.583333,Neuenstein
1245,7,1559,0,0,50.010556,6.295833,Neuerburg
1246,2,6210,0,0,48.554444,9.375556,Neuffen
1247,15,6846,0,0,50.516667,11.15,Neuhaus am Rennweg
1248,16,1758,0,0,53.816667,12.783333,Neukalen
1249,37,7108,0,0,50.866667,9.333333,Neukirchen
1250,68,27200,0,0,51.441667,6.558333,Neukirchen-Vluyn
1251,66,3881,0,0,53.866667,11.683333,Neukloster
1252,51,480,0,0,51.08,11.247778,Neumark
1253,10,39573,0,0,49.283333,11.466667,Neumarkt in der Oberpfalz
1254,10,6204,0,0,48.366667,12.5,Neumarkt-Sankt Veit
1255,9,79680,0,0,54.071389,9.99,Neumünster
1256,43,8133,0,0,49.333333,12.383333,Neunburg vorm Wald
1257,49,46816,0,0,49.35,7.166667,Neunkirchen
1258,0,31037,0,0,52.933056,12.8,Neuruppin
1259,47,3405,0,0,51.038889,14.529444,Neusalza-Spremberg
1260,1,152882,0,0,51.2,6.7,Neuss
1261,0,3406,0,0,52.866667,12.433056,Neustadt
1262,14,9427,0,0,50.85,9.116667,Neustadt
1263,4,13797,0,0,48.8,11.766667,Neustadt a.d.Donau
1264,43,5795,0,0,49.73082,12.1707,Neustadt a.d.Waldnaab
1265,43,1126,0,0,49.816667,11.816667,Neustadt am Kulm
1266,5,43931,0,0,52.5,9.466667,Neustadt am Rübenberge
1267,139,12875,0,0,49.596667,10.608889,Neustadt an der Aisch
1268,15,8158,0,0,50.733333,11.75,Neustadt an der Orla
1269,7,52999,0,0,49.35,8.15,Neustadt an der Weinstraße
1270,10,15181,0,0,50.328889,11.121111,Neustadt b.Coburg
1271,9,15211,0,0,54.107222,10.815833,Neustadt in Holstein
1272,103,12341,0,0,51.023889,14.216667,Neustadt in Sachsen
1273,72,6824,0,0,53.366667,11.583333,Neustadt-Glewe
1274,16,20426,0,0,53.364722,13.063611,Neustrelitz
1275,53,21861,0,0,48.4,10.833333,Neusäß
1276,43,13593,0,0,48.993611,12.195278,Neutraubling
1277,7,64340,0,0,50.428611,7.461389,Neuwied
1278,10,8601,0,0,48.216667,12.683333,Neuötting
1279,18,17293,0,0,50.412778,9.009167,Nidda
1280,31,9495,0,0,50.298333,8.813889,Niddatal
1281,31,20051,0,0,50.25,8.9,Nidderau
1282,13,9886,0,0,50.7,6.483333,Nideggen
1283,9,9946,0,0,54.7881,8.8296,Niebüll
1284,18,5354,0,0,51.233333,9.316667,Niedenstein
1285,7,4245,0,0,49.908333,8.202778,Nieder-Olm
1286,13,37828,0,0,50.816667,7.033333,Niederkassel
1287,22,4002,0,0,49.3,9.616667,Niedernhall
1288,2,4822,0,0,49.400833,9.918056,Niederstetten
1289,2,4611,0,0,48.541111,10.233056,Niederstotzingen
1290,56,6222,0,0,51.799722,9.109722,Nieheim
1291,0,2031,0,0,52.083056,12.699722,Niemegk
1292,140,31193,0,0,52.641111,9.206944,Nienburg
1293,100,6460,0,0,51.816667,11.75,Nienburg
1294,141,8191,0,0,49.869444,8.3375,Nierstein
1295,8,9543,0,0,51.3,14.816667,Niesky
1296,43,8725,0,0,49.2,12.266667,Nittenau
1297,5,25117,0,0,53.596667,7.205556,Norden
1298,75,26325,0,0,53.5,8.466667,Nordenham
1299,5,5935,0,0,53.707222,7.146944,Norderney
1300,142,77996,0,0,53.706389,10.010278,Norderstedt
1301,15,42129,0,0,51.505,10.791111,Nordhausen
1302,24,53285,0,0,52.431944,7.067778,Nordhorn
1303,136,28920,0,0,51.706667,10.001111,Northeim
1304,9,6701,0,0,54.166667,9.866667,Nortorf
1305,8,10771,0,0,51.05,13.3,Nossen
1306,10,0,0,0,49.45,11.083333,Nuremberg
1307,10,20005,0,0,48.851111,10.488333,Nördlingen
1308,2,40535,0,0,48.633333,9.333333,Nürtingen
1309,18,15174,0,0,49.833333,8.75,Ober-Ramstadt
1310,3,17553,0,0,49.421944,10.958333,Oberasbach
1311,143,10771,0,0,51.716667,10.816667,Oberharz am Brocken
1312,1,211382,0,0,51.496667,6.870556,Oberhausen
1313,15,1625,0,0,50.705278,10.725833,Oberhof
1314,2,19833,0,0,48.533333,8.083333,Oberkirch
1315,22,7761,0,0,48.783889,10.105278,Oberkochen
1316,102,5934,0,0,50.783333,12.716667,Oberlungwitz
1317,144,1067,0,0,49.726944,7.772778,Obermoschel
1318,10,8647,0,0,49.84,9.141389,Obernburg a.Main
1319,2,13803,0,0,48.291389,8.5725,Oberndorf am Neckar
1320,62,9196,0,0,52.266389,9.117778,Obernkirchen
1321,22,3297,0,0,48.925556,9.028056,Oberriexingen
1322,18,24573,0,0,50.066667,8.833333,Obertshausen
1323,31,45849,0,0,50.203219,8.576925,Oberursel (Taunus)
1324,43,4931,0,0,49.466667,12.416667,Oberviechtach
1325,15,1693,0,0,50.582778,11.144444,Oberweißbach
1326,7,2834,0,0,50.111111,7.721389,Oberwesel
1327,8,2156,0,0,50.419167,12.970833,Oberwiesenthal
1328,31,10222,0,0,49.566667,8.966667,Oberzent
1329,10,11393,0,0,49.65,10.066667,Ochsenfurt
1330,23,8812,0,0,48.072222,9.948056,Ochsenhausen
1331,55,19634,0,0,52.205556,7.190278,Ochtrup
1332,46,2185,0,0,52.866667,14.05,Oderberg
1333,98,13916,0,0,52.433333,10.983333,Oebisfelde-Weferlingen
1334,57,8079,0,0,50.861667,13.167222,Oederan
1335,1,29265,0,0,51.833333,8.15,Oelde
1336,8,10435,0,0,50.416667,12.166667,Oelsnitz
1337,8,11141,0,0,50.722222,12.698611,Oelsnitz
1338,1,31569,0,0,51.642222,7.250833,Oer-Erkenschwick
1339,1,17259,0,0,51.966667,8.666667,Oerlinghausen
1340,18,11738,0,0,50,8,Oestrich-Winkel
1341,60,5107,0,0,48.95,10.583333,Oettingen in Bayern
1342,18,124589,0,0,50.1,8.8,Offenbach am Main
1343,29,58465,0,0,48.466667,7.933333,Offenburg
1344,15,5520,0,0,50.828056,10.732778,Ohrdruf
1345,8,11320,0,0,50.666667,13.333333,Olbernhau
1346,10,27345,0,0,48.2,11.316667,Olching
1347,5,163830,0,0,53.143889,8.213889,Oldenburg
1348,9,9864,0,0,54.3,10.883333,Oldenburg in Holstein
1349,55,12470,0,0,51.716667,7.383333,Olfen
1350,1,24511,0,0,51.016667,7.833333,Olpe
1351,1,21657,0,0,51.35,8.483333,Olsberg
1352,29,4681,0,0,48.473611,8.159444,Oppenau
1353,141,7341,0,0,49.855556,8.360278,Oppenheim
1354,11,8980,0,0,51.799167,12.406944,Oranienbaum-Wörlitz
1355,0,44079,0,0,52.754444,13.236944,Oranienburg
1356,15,1120,0,0,50.775278,11.531389,Orlamünde
1357,3,1646,0,0,49.177778,10.655556,Ornbau
1358,31,9076,0,0,50.355833,9.055278,Ortenberg
1359,145,2144,0,0,51.366667,13.783056,Ortrand
1360,8,14609,0,0,51.300278,13.107222,Oschatz
1361,11,19883,0,0,52.016667,11.25,Oschersleben
1362,5,0,0,0,52.283333,8.05,Osnabrück
1363,11,10076,0,0,52.783333,11.766667,Osterburg
1364,2,6544,0,0,49.430833,9.426111,Osterburken
1365,11,2490,0,0,51.076667,11.933056,Osterfeld
1366,10,11676,0,0,48.7,13.016667,Osterhofen
1367,146,30302,0,0,53.216667,8.8,Osterholz-Scharmbeck
1368,36,22201,0,0,51.728611,10.252222,Osterode am Harz
1369,11,11292,0,0,51.966667,10.716667,Osterwieck
1370,22,38519,0,0,48.733333,9.25,Ostfildern
1371,33,3352,0,0,50.466667,10.216667,Ostheim
1372,147,9009,0,0,49.707778,8.328889,Osthofen
1373,47,2365,0,0,51.014722,14.932222,Ostritz
1374,7,5274,0,0,49.504444,7.771111,Otterberg
1375,148,7230,0,0,53.8,8.9,Otterndorf
1376,149,14571,0,0,49.366667,7.166667,Ottweiler
1377,13,27118,0,0,50.95,7.3,Overath
1378,22,3415,0,0,48.588333,9.451389,Owen
1379,1,148677,0,0,51.716667,8.766667,Paderborn
1380,5,36690,0,0,53.066667,7.4,Papenburg
1381,10,4057,0,0,48.934722,10.974444,Pappenheim
1382,16,17964,0,0,53.416667,11.833333,Parchim
1383,43,6955,0,0,49.15,11.716667,Parsberg
1384,16,10403,0,0,53.5,14,Pasewalk
1385,10,51074,0,0,48.566667,13.466667,Passau
1386,39,14324,0,0,52.266667,9.766667,Pattensen
1387,20,5052,0,0,50.566667,11.966667,Pausa-Mühltroff
1388,34,6284,0,0,51.166667,12.25,Pegau
1389,41,13294,0,0,49.756389,11.545,Pegnitz
1390,5,49366,0,0,52.320278,10.233611,Peine
1391,0,4400,0,0,51.866667,14.416667,Peitz/Picnjo
1392,57,8953,0,0,50.933611,12.705833,Penig
1393,101,1874,0,0,53.283333,14.25,Penkun
1394,10,16479,0,0,47.75,11.383333,Penzberg
1395,85,4212,0,0,53.505,13.083056,Penzlin
1396,0,12367,0,0,53.066667,11.866667,Perleberg
1397,56,25335,0,0,52.383333,8.966667,Petershagen
1398,10,25409,0,0,48.533333,11.516667,Pfaffenhofen a.d.Ilm
1399,10,12410,0,0,48.416667,12.916667,Pfarrkirchen
1400,2,122247,0,0,48.901944,8.716667,Pforzheim
1401,43,5448,0,0,49.5,12.183333,Pfreimd
1402,23,13104,0,0,47.924167,9.256667,Pfullendorf
1403,23,18112,0,0,48.465556,9.226111,Pfullingen
1404,18,24645,0,0,49.805556,8.604444,Pfungstadt
1405,2,12680,0,0,49.233333,8.45,Philippsburg
1406,9,42638,0,0,53.633333,9.8,Pinneberg
1407,7,40125,0,0,49.2,7.6,Pirmasens
1408,8,38187,0,0,50.962222,13.940278,Pirna
1409,10,12960,0,0,48.766667,12.866667,Plattling
1410,16,6076,0,0,53.458056,12.2625,Plau am See
1411,97,1896,0,0,50.779444,10.898889,Plaue
1412,8,65049,0,0,50.483333,12.116667,Plauen
1413,1,25528,0,0,51.216667,7.883333,Plettenberg
1414,43,2427,0,0,49.65,12.416667,Pleystein
1415,2,13997,0,0,48.711667,9.416389,Plochingen
1416,9,8903,0,0,54.162222,10.421389,Plön
1417,74,7848,0,0,50.716667,13.183333,Pockau-Lengefeld
1418,10,15482,0,0,48.4,13.316667,Pocking
1419,14,18094,0,0,50.516667,8.7,Pohlheim
1420,135,6807,0,0,50.301111,7.316667,Polch
1421,1,35698,0,0,52.216667,8.933333,Porta Westfalica
1422,0,171810,0,0,52.4,13.066667,Potsdam
1423,10,5257,0,0,49.772222,11.411389,Pottenstein
1424,132,16032,0,0,54.236667,10.282222,Preetz
1425,150,8423,0,0,52.533056,12.333056,Premnitz
1426,0,19279,0,0,53.316667,13.866667,Prenzlau
1427,43,4316,0,0,49.766667,11.916667,Pressath
1428,56,12432,0,0,52.283333,8.5,Preußisch Oldendorf
1429,33,3088,0,0,49.816667,10.333333,Prichsenstadt
1430,0,12050,0,0,53.149722,12.183056,Pritzwalk
1431,7,5488,0,0,50.208056,6.424444,Prüm
1432,10,21300,0,0,48.15,11.35,Puchheim
1433,1,53834,0,0,51,6.8,Pulheim
1434,77,7515,0,0,51.181667,14.013056,Pulsnitz
1435,16,4334,0,0,54.333333,13.483333,Putbus
1436,0,2736,0,0,53.25,12.05,Putlitz
1437,15,12117,0,0,50.7,11.6,Pößneck
1438,86,18700,0,0,49.283333,6.883333,Püttlingen
1439,5,12845,0,0,52.677222,7.9575,Quakenbrück
1440,11,24555,0,0,51.791667,11.147222,Quedlinburg
1441,11,10984,0,0,51.383333,11.6,Querfurt
1442,151,20808,0,0,53.733333,9.897222,Quickborn
1443,103,4406,0,0,50.966667,13.633333,Rabenau
1444,8,18491,0,0,51.116667,13.916667,Radeberg
1445,8,33826,0,0,51.1,13.65,Radebeul
1446,152,7383,0,0,51.2125,13.725556,Radeburg
1447,1,22473,0,0,51.2,7.35,Radevormwald
1448,2,30943,0,0,47.733333,8.966667,Radolfzell
1449,20,9493,0,0,51.666667,12.066667,Raguhn-Jeßnitz
1450,56,15451,0,0,52.416667,8.616667,Rahden
1451,53,8902,0,0,48.683333,10.916667,Rain
1452,124,7543,0,0,49.446111,7.554722,Ramstein-Miesenbach
1453,15,1720,0,0,50.663889,11.568056,Ranis
1454,35,7561,0,0,50.466111,7.725278,Ransbach-Baumbach
1455,2,48051,0,0,48.85,8.2,Rastatt
1456,61,2478,0,0,51.176111,11.419167,Rastenberg
1457,0,24243,0,0,52.6,12.333333,Rathenow
1458,68,87158,0,0,51.3,6.85,Ratingen
1459,9,14528,0,0,53.7,10.75,Ratzeburg
1460,2,8593,0,0,49.267778,8.703611,Rauenberg
1461,31,16000,0,0,50.016667,8.45,Raunheim
1462,14,4382,0,0,50.866667,8.916667,Rauschenberg
1463,2,49830,0,0,47.783056,9.611389,Ravensburg
1464,6,2825,0,0,49.401111,9.507778,Ravenstein
1465,1,114003,0,0,51.585,7.161944,Recklinghausen
1466,68,21140,0,0,51.766667,6.4,Rees
1467,10,10884,0,0,48.966667,13.133333,Regen
1468,10,148638,0,0,49.016667,12.083333,Regensburg
1469,34,3883,0,0,51.083333,12.45,Regis-Breitingen
1470,41,9352,0,0,50.25,12.016667,Rehau
1471,140,10154,0,0,52.450833,9.207778,Rehburg-Loccum
1472,66,3492,0,0,53.766667,11.033333,Rehna
1473,31,6809,0,0,50.356944,8.8725,Reichelsheim
1474,47,5047,0,0,51.141667,14.8,Reichenbach
1475,76,21112,0,0,50.616667,12.3,Reichenbach im Vogtland
1476,9,27366,0,0,53.508889,10.248333,Reinbek
1477,9,9029,0,0,53.833333,10.483333,Reinfeld
1478,18,16254,0,0,49.826944,8.830833,Reinheim
1479,7,16392,0,0,50.578611,7.230556,Remagen
1480,123,2902,0,0,50.766667,11.25,Remda-Teichel
1481,1,110611,0,0,51.183333,7.2,Remscheid
1482,22,25759,0,0,48.868889,9.276389,Remseck
1483,29,7238,0,0,48.585833,8.010556,Renchen
1484,9,28190,0,0,54.3,9.666667,Rendsburg
1485,35,4339,0,0,50.609722,8.068889,Rennerod
